Category,Keyword,Web_Page_URL,Tweet_Website,Author_Name,Author_Web_Page_URL,Tweet_Timestamp,Tweet_Content,Tweet_Image_URL,Tweet_Video_URL,Tweet_Number_of_Likes,Tweet_Number_of_Retweets,Tweet_Number_of_Reviews,Tweet_Number_of_share,Comment_Website,Comment_Name,Comment_Author__URL,Comment_Timestamp,Comment_Content,Comment_Image_URL,Comment_Video_URL,Comment_Number_of_Likes,Comment_Number_of_Retweets,Comment_Number_of_Reviews,Comment_Number_of_share
Post&Comment,,https://twitter.com/BancoSabadell?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/BancoSabadell/status/1306654155109404673,@BancoSabadell,https://twitter.com/BancoSabadell,1600365601000,"#Digitalización #RedesSociales | Con el despliegue de los ""Tuits citados"" de  aún es más fácil seguir el hilo de tus conversaciones favoritas. Conoce cómo sacar el máximo partido a esta nueva funcionalidad: 
    #EstarDondeEstés #SomosSabadell",https://pbs.twimg.com/media/EiIdblvWsAErbWB?format=png&name=small,null,7,3,1,null,https://twitter.com/DamelioMaggie/status/1306891178097422336,@DamelioMaggie,https://twitter.com/DamelioMaggie,1600422112000,Sabadell Bank sigue sin poder resolver mi problema de no poder iniciar sesión en nuestra cuenta.  ¡Quizás debería volver a los conceptos básicos del servicio al cliente y dejar de intentar promover servicios adicionales cuando no pueda resolver un problema simple con sus clientes,null,null,,,,null
Post&Comment,,https://twitter.com/BancoSabadell?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/BancoSabadell/status/1306654155109404673,@BancoSabadell,https://twitter.com/BancoSabadell,1600365601000,"#Digitalización #RedesSociales | Con el despliegue de los ""Tuits citados"" de  aún es más fácil seguir el hilo de tus conversaciones favoritas. Conoce cómo sacar el máximo partido a esta nueva funcionalidad: 
    #EstarDondeEstés #SomosSabadell",https://pbs.twimg.com/media/EiIdblvWsAErbWB?format=png&name=small,null,7,3,1,null,https://twitter.com/BancoSabadell/status/1306654155109404673/retweets,@BancoSabadell,https://twitter.com/BancoSabadell,null,"#Digitalización #RedesSociales | Con el despliegue de los ""Tuits citados"" de  aún es más fácil seguir el hilo de tus conversaciones favoritas. Conoce cómo sacar el máximo partido a esta nueva funcionalidad: 
    #EstarDondeEstés #SomosSabadell",null,null,null,null,null,null
Post&Comment,,https://twitter.com/BancoSabadell?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/BancoSabadell/status/1306488875687260160,@BancoSabadell,https://twitter.com/BancoSabadell,1600326196000,El equipo de atención #24x7 de  está a tu disposición en #Ciberseguridad | Te recordamos que en @BancoSabadell nunca te pediremos que introduzcas una clave para actualizar la seguridad de tu banca a distancia. Te hablamos del nuevo fraude online #malware RAT y de cómo prevenirlo en: https://sab.to/3h2uE8o ^Carles,https://pbs.twimg.com/media/EiGUhayXcAAGlhP?format=jpg&name=small,null,2,1,,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Post&Comment,,https://twitter.com/BancoSabadell?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/BancoSabadell/status/1306503203299700737,@BancoSabadell,https://twitter.com/BancoSabadell,1600329611000,"#TransformaciónDigital | En  aprovechamos los avances de la tecnología para adelantarnos a las necesidades de nuestros clientes, ofreciendo servicios innovadores como el sistema de #FirmaDigital por voz 
    #EstarDondeEstés",https://pbs.twimg.com/media/EiGgfGCWAAAXZr7?format=png&name=small,null,9,2,,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Post&Comment,,https://twitter.com/BancoSabadell?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/BancoSabadell/status/1306513957235101697,@BancoSabadell,https://twitter.com/BancoSabadell,1600332175000,#SEM2020 #MobilityWeek | En la Semana Europea de la #MovilidadSostenible desde #SabadellRenting nos sumamos al objetivo de movilidad sin emisiones con una flota de vehículos sostenibles    #SabadellCompromisoSostenible #EstarDondeEstés,https://pbs.twimg.com/media/EiGrZIZX0AED8RL?format=jpg&name=small,null,1,2,,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Post&Comment,,https://twitter.com/BancoSabadell?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/BancoSabadell/status/1306524038420930560,@BancoSabadell,https://twitter.com/BancoSabadell,1600334579000,"Segunda jornada de bienvenida del #SabadellYoungTalent 2020, el programa de  que apuesta por el talento joven y da la oportunidad de desarrollar una carrera profesional en el banco a más de 50 jóvenes este año 
    #EstarDondeEstés #SomosSabadell#SabadellYoungTalent | Conchita Álvarez, dir. #RRHH en @BancoSabadell: ""Contamos con un equipo comprometido, referente en el sector por sus capacidades técnicas, financieras y personales""
    #EstarDondeEstés #SomosSabadell",null,null,4,1,,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Post&Comment,,https://twitter.com/BancoSabadell?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/BStartup/status/1306538922525237248,@BStartup,https://twitter.com/BStartup,1600338128000,". cierra una ronda de inversión de 1,7 M € con la participación de  de . 
    
    La compañía permite automatizar el proceso de recopilación, análisis y medición de datos, y la elaboración de informes de actividad no financiera. .@BStartup de @BancoSabadell invierte en APlanet (@aplanetorg), #startup tecnológica dedicada a la #Sostenibilidad de las organizaciones https://sab.to/32E4wvN #SabadellCompromisoSostenible #EstarDondeEstés",https://pbs.twimg.com/media/EiHAQuaWAAMt9G5?format=png&name=small,null,5,2,,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Post&Comment,,https://twitter.com/BancoSabadell?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/BancoSabadell/status/1306549994346950656,@BancoSabadell,https://twitter.com/BancoSabadell,1600340767000,"#Sondersland | Ya estamos en  descubriendo el proyecto de la  que utiliza la música clásica como puente para crear entornos seguros y que cuenta con el apoyo de la . Síguelo #endirecto   #EstarDondeEstés""Aprender haciendo, así es el Programa de Emprendimiendo y Liderazgo que impulsamos con @FBSabadell "" @esthervilo de @EscuelaRSofia 
    
    #sondersland @SonderslandFest 
    
    https://bancsabadell.tv/directo-2/",null,null,5,1,1,null,https://twitter.com/SonderslandFest/status/1306651125177819136,@SonderslandFest,https://twitter.com/SonderslandFest,1600364879000,Un proyecto precioso  ¡muchas gracias por compartirlo con nosotros!,null,null,1,,,null
Post&Comment,,https://twitter.com/BancoSabadell?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/BancoSabadell/status/1306549994346950656,@BancoSabadell,https://twitter.com/BancoSabadell,1600340767000,"#Sondersland | Ya estamos en  descubriendo el proyecto de la  que utiliza la música clásica como puente para crear entornos seguros y que cuenta con el apoyo de la . Síguelo #endirecto   #EstarDondeEstés""Aprender haciendo, así es el Programa de Emprendimiendo y Liderazgo que impulsamos con @FBSabadell "" @esthervilo de @EscuelaRSofia 
    
    #sondersland @SonderslandFest 
    
    https://bancsabadell.tv/directo-2/",null,null,5,1,1,null,https://twitter.com/BancoSabadell/status/1306549994346950656/retweets/with_comments,@BancoSabadell,https://twitter.com/BancoSabadell,1600340518000,"#Sondersland | Ya estamos en  descubriendo el proyecto de la  que utiliza la música clásica como puente para crear entornos seguros y que cuenta con el apoyo de la . Síguelo #endirecto   #EstarDondeEstés""Aprender haciendo, así es el Programa de Emprendimiendo y Liderazgo que impulsamos con @FBSabadell "" @esthervilo de @EscuelaRSofia 
    
    #sondersland @SonderslandFest 
    
    https://bancsabadell.tv/directo-2/",https://pbs.twimg.com/media/EiHKvF0XkAELqO0?format=jpg&name=small,null,null,null,null,null
Post&Comment,,https://twitter.com/BancoSabadell?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/sabadellprensa/status/1304710583632134145,@sabadellprensa,https://twitter.com/sabadellprensa,1599902218000,"Entrega de premios del concurso de fotografía #FotosElRinconMásBonito de la provincia de #Alicante - premio .
    La ganadora del primer premio ha sido Jessica Golderos, con una imagen de la Basílica de Santa María de #Elche
     vía ",null,null,12,5,9,null,https://twitter.com/sabadellprensa/status/1304710583632134145/retweets,@sabadellprensa,https://twitter.com/sabadellprensa,null,"Entrega de premios del concurso de fotografía #FotosElRinconMásBonito de la provincia de #Alicante - premio .
    La ganadora del primer premio ha sido Jessica Golderos, con una imagen de la Basílica de Santa María de #Elche
     vía ",null,null,null,null,null,null
Post&Comment,,https://twitter.com/BancoSabadell?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/BancoSabadell/status/1304374126782681088,@BancoSabadell,https://twitter.com/BancoSabadell,1599822000000,#SabadellCompromisoSostenible | Infórmate sobre nuestros nuevos fondos Sabadell Acumula Sostenible y Sabadell Crece Sostenible en:  #EstarDondeEstés,https://pbs.twimg.com/media/EhkGlv-WsAEfWyX?format=jpg&name=small,null,4,3,,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Post&Comment,,https://twitter.com/BancoSabadell?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/BancoSabadell/status/1304389228122570753,@BancoSabadell,https://twitter.com/BancoSabadell,1599825601000,"Cuenta atrás para #MadridCorre. El próximo 13/09 se celebra , una de las citas deportivas más esperadas que este año se vuelve virtual y más solidaria que nunca. Aún estás a tiempo de inscribirte para participar:  #EstarDondeEstés #SomosSabadellDe los obstáculos al asfalto madrileño, el gran atleta profesional @SUBETEALCARRO vuelve a vestir la camiseta de #MadridCorre en esta edición única 
    
    ¡Corre e inscríbete ya!
    
     http://madridcorrepormadrid.org
    
    @ComunidadMadrid @MadridxDeporte @BancoSabadell @cfisiomad @AD_MAPOMA",https://pbs.twimg.com/ext_tw_video_thumb/1304023886560997377/pu/img/ULWzPj5N1X28wMhL.jpg,https://video.twimg.com/ext_tw_video/1304023886560997377/pu/vid/720x900/xjXCwnO4D1gpJGfk.mp4?tag=10,3,1,,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Post&Comment,,https://twitter.com/BancoSabadell?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/BancoSabadell/status/1304359028328337411,@BancoSabadell,https://twitter.com/BancoSabadell,1599818400000,En  nos sumamos a la iniciativa #Digitalízate de  y  ofreciéndote recursos formativos gratuitos en competencias digitales para contrarrestar los efectos de la brecha digital. Descúbrelos:  #EstarDondeEstés #SomosSabadell,https://pbs.twimg.com/media/EhihBMZWAAANNZ2?format=jpg&name=small,null,23,17,1,null,https://twitter.com/BancoSabadell/status/1304359028328337411/retweets,@BancoSabadell,https://twitter.com/BancoSabadell,null,En  nos sumamos a la iniciativa #Digitalízate de  y  ofreciéndote recursos formativos gratuitos en competencias digitales para contrarrestar los efectos de la brecha digital. Descúbrelos:  #EstarDondeEstés #SomosSabadell,null,null,null,null,null,null
Post&Comment,,https://twitter.com/BancoSabadell?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/BancoSabadell/status/1304087246174265344,@BancoSabadell,https://twitter.com/BancoSabadell,1599753602000,"#SabadellHubEmpresa | ""Es momento de lanzarse a nuevos mercados y nuevos canales de venta; Internacionalización y #Digitalización son fundamentales"" Descubre las claves para la reorientación presupuestaria de tu empresa   #SomosSabadell #EstarDondeEstés",null,null,3,3,,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Post&Comment,,https://twitter.com/BancoSabadell?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/BancoSabadell/status/1304313728884592640,@BancoSabadell,https://twitter.com/BancoSabadell,1599807600000,"#Digitalización #RedesSociales | Junto a la posibilidad de publicar contenido propio, responder a tweets, hacer retweets y dar ""Me Gusta”,  añade una nueva función: los Tweets Citados. Descúbrelos en nuestro blog 
    #EstarDondeEstés #SomosSabadell",https://pbs.twimg.com/media/EhkFplAWkAAQq4l?format=png&name=small,null,1,,,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Post&Comment,,https://twitter.com/BancoSabadell?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/BancoSabadell/status/1304332281566375936,@BancoSabadell,https://twitter.com/BancoSabadell,1599812023000,"La riqueza de las #RedesSociales: conversar con cualquiera en cualquier parte del mundo.
    , dir gral , en #SabadellForum:"" te permite conectar con personas que no conoces y compartir intereses diversos""  #EstarDondeEstésLas mujeres lideran las #RedesSociales en España. Las directivas de @TwitterEspana, #Facebook y @GoogleES creen que la clave del éxito de las redes es la facilidad para conectar y compartir emociones en un mundo abierto https://sab.to/3k4vbYw vía @LaVanguardia #EstarDondeEstés",https://pbs.twimg.com/profile_images/866973946339622913/XzvBxhIu_normal.jpg,null,5,3,,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Post&Comment,,https://twitter.com/BancoSabadell?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/BancoSabadell/status/1304343930700521474,@BancoSabadell,https://twitter.com/BancoSabadell,1599814801000,"#Digitalización | Si tienes una empresa buscas impulsarla a través del #eCommerce, en nuestro blog te facilitamos una guía con siete pasos que te ayudarán a lanzar tu negocio a través de Internet 
    #EstarDondeEstés #SomosSabadell",https://pbs.twimg.com/media/EhkGHruWoAAsTHj?format=png&name=small,null,4,2,,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Post&Comment,,https://twitter.com/BancoSabadell?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/BancoSabadell/status/1304359028328337411,@BancoSabadell,https://twitter.com/BancoSabadell,1599818400000,En  nos sumamos a la iniciativa #Digitalízate de  y  ofreciéndote recursos formativos gratuitos en competencias digitales para contrarrestar los efectos de la brecha digital. Descúbrelos:  #EstarDondeEstés #SomosSabadell,https://pbs.twimg.com/media/EhihBMZWAAANNZ2?format=jpg&name=small,null,23,17,1,null,https://twitter.com/GironiCatalaEsp/status/1305712703336570880,@GironiCatalaEsp,https://twitter.com/GironiCatalaEsp,1600141142000,"Pagar los erte del mes de Septiembre!!!!!! Llevo sin cobrar 36 días, y decían que iba a ser entre el10 al 15 de Septiembre..",null,null,1,,,null
Post&Comment,,https://twitter.com/BancoSabadell?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/BancoSabadell/status/1304015284966248449,@BancoSabadell,https://twitter.com/BancoSabadell,1599736446000,"""El mejor consejero para ahorrar debe ser el sentido común"" Clara Armengol, dir Sostenibilidad y RRII en #SabadellSeguros y , Head of Business Design en  analizan las perspectivas del ahorro de los #millennials el próximo 23/09 Ahorrar cuando llueve y otras formas de cuidar las finanzas personales pensadas para los más jóvenes https://sab.to/2FjpbML vía @Invertia 
    #EstarDondeEstés #SomosSabadell",https://pbs.twimg.com/profile_images/866973946339622913/XzvBxhIu_normal.jpg,null,4,1,,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Post&Comment,,https://twitter.com/BancoSabadell?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/BancoSabadell/status/1304057039270957056,@BancoSabadell,https://twitter.com/BancoSabadell,1599746401000,"#MadridCorre | El 13/09 vuelve una de las carreras favoritas de los runners. Este año  toma una nueva perspectiva y homenajea a los héroes que lucharon contra la #COVID19. Tú también puedes participar, apúntate:  #EstarDondeEstés #SomosSabadellEste año #MadridCorre por los héroes de la pandemia que luchan contra el COVID-19  Un evento virtual en el que todos podemos participar para demostrar que realmente salimos más fuertes  [Con nuestro código promocional, tienes descuento] https://telecinco.es/edprocknrollmadrid/consigue-descuento-mediaset-participar-madrid-carrera-covid-19-correr_18_3005895194.html…",null,null,6,5,1,null,https://twitter.com/BancoSabadell/status/1304057039270957056/retweets,@BancoSabadell,https://twitter.com/BancoSabadell,1599584401000,"#MadridCorre | El 13/09 vuelve una de las carreras favoritas de los runners. Este año  toma una nueva perspectiva y homenajea a los héroes que lucharon contra la #COVID19. Tú también puedes participar, apúntate:  #EstarDondeEstés #SomosSabadellEste año #MadridCorre por los héroes de la pandemia que luchan contra el COVID-19  Un evento virtual en el que todos podemos participar para demostrar que realmente salimos más fuertes  [Con nuestro código promocional, tienes descuento] https://telecinco.es/edprocknrollmadrid/consigue-descuento-mediaset-participar-madrid-carrera-covid-19-correr_18_3005895194.html…",null,null,null,null,null,null
Post&Comment,,https://twitter.com/BancoSabadell?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/BancoSabadell/status/1304004187613802496,@BancoSabadell,https://twitter.com/BancoSabadell,1599733800000,"#EcommerceTourEuskadi20 | , directora de Negocio #TPV y #eCommerce en , participa como moderadora en la mesa redonda del encuentro organizado por  el próximo 15/09  #EstarDondeEstés #SomosSabadell¿Quieres saber quién estará en el #EcommerceTourEuskadi20? ¡Conoce a algunos de los #ponentes! 
    
     ¡Tenemos un programa de lujo! El 
    #evento será 100% online. Entradas aquí   http://bit.ly/ecommerce-tour-euskadi20…",null,null,6,4,1,null,https://twitter.com/Ecommerce_es/status/1304046647446515712,@Ecommerce_es,https://twitter.com/Ecommerce_es,1599743923000,¡Gracias por compartir! ,null,null,,,,null
Post&Comment,,https://twitter.com/BancoSabadell?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/BancoSabadell/status/1304004187613802496,@BancoSabadell,https://twitter.com/BancoSabadell,1599733800000,"#EcommerceTourEuskadi20 | , directora de Negocio #TPV y #eCommerce en , participa como moderadora en la mesa redonda del encuentro organizado por  el próximo 15/09  #EstarDondeEstés #SomosSabadell¿Quieres saber quién estará en el #EcommerceTourEuskadi20? ¡Conoce a algunos de los #ponentes! 
    
     ¡Tenemos un programa de lujo! El 
    #evento será 100% online. Entradas aquí   http://bit.ly/ecommerce-tour-euskadi20…",null,null,6,4,1,null,https://twitter.com/BancoSabadell/status/1304004187613802496/retweets,@BancoSabadell,https://twitter.com/BancoSabadell,1599668748000,"#EcommerceTourEuskadi20 | , directora de Negocio #TPV y #eCommerce en , participa como moderadora en la mesa redonda del encuentro organizado por  el próximo 15/09  #EstarDondeEstés #SomosSabadell¿Quieres saber quién estará en el #EcommerceTourEuskadi20? ¡Conoce a algunos de los #ponentes! 
    
     ¡Tenemos un programa de lujo! El 
    #evento será 100% online. Entradas aquí   http://bit.ly/ecommerce-tour-euskadi20…",null,null,null,null,null,null
Post&Comment,,https://twitter.com/BancoSabadell?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/BancoSabadell/status/1303966442522652672,@BancoSabadell,https://twitter.com/BancoSabadell,1599724801000,"#SabadellCompromisoSostenible | #SabadellRenting ofrece alternativas a la movilidad, más sostenibles y adaptadas al nuevo y cambiante entorno y a las necesidades de cada cliente, ya sea un particular o una empresa: 
    #EstarDondeEstés #SomosSabadell",https://pbs.twimg.com/media/EhibbJlXYAADFh5?format=png&name=small,null,3,2,,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Post&Comment,,https://twitter.com/BancoSabadell?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/BancoSabadell/status/1303981542151249925,@BancoSabadell,https://twitter.com/BancoSabadell,1599728401000,"#SabadellPodcast | ¿Cómo comunicar en estos tiempos? , mentor de directivos, apuesta por la autenticidad, mezclando información con humanidad. No te pierdas nuestro nuevo podcast, con :  #EstarDondeEstés",https://pbs.twimg.com/media/Ehip6XQXgAEy6Gl?format=jpg&name=small,null,5,2,,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Post&Comment,,https://twitter.com/BancoSabadell?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/BancoSabadell/status/1303992503725678595,@BancoSabadell,https://twitter.com/BancoSabadell,1599731014000,"Federico Servetto, dir Estrategia de Clientes : ""A la hora de invertir es importante tener en cuenta que diversificar ayuda a disminuir el riesgo, hay que ser constante, también paciente y mantener las posiciones es clave"" 
    #EstarDondeEstésAsí invierten los expertos antes, durante y después de una crisis https://sab.to/3igGgoX vía @CincoDiascom 
    #EstarDondeEstés #SomosSabadell",https://pbs.twimg.com/profile_images/866973946339622913/XzvBxhIu_normal.jpg,null,1,1,,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Post&Comment,,https://twitter.com/BancoSabadell?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/BancoSabadell/status/1303996641024901121,@BancoSabadell,https://twitter.com/BancoSabadell,1599732000000,#SabadellCompromisoSostenible | Compartir reputación y gestión de intangibles: conoce las nuevas tendencias en materia de #Sostenibilidad generadas a raíz de la #COVID19  #EstarDondeEstés #SomosSabadell,https://pbs.twimg.com/card_img/1311252208810446849/up2U32-r?format=jpg&name=small,null,4,2,1,null,https://twitter.com/BBegano/status/1304001135720763393,@BBegano,https://twitter.com/BBegano,1599733072000,null,null,null,,,,null
Post&Comment,,https://twitter.com/BancoSabadell?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/BancoSabadell/status/1303996641024901121,@BancoSabadell,https://twitter.com/BancoSabadell,1599732000000,#SabadellCompromisoSostenible | Compartir reputación y gestión de intangibles: conoce las nuevas tendencias en materia de #Sostenibilidad generadas a raíz de la #COVID19  #EstarDondeEstés #SomosSabadell,https://pbs.twimg.com/card_img/1311252208810446849/up2U32-r?format=jpg&name=small,null,4,2,1,null,https://twitter.com/BancoSabadell/status/1303996641024901121/retweets,@BancoSabadell,https://twitter.com/BancoSabadell,null,#SabadellCompromisoSostenible | Compartir reputación y gestión de intangibles: conoce las nuevas tendencias en materia de #Sostenibilidad generadas a raíz de la #COVID19  #EstarDondeEstés #SomosSabadell,null,null,null,null,null,null
Post&Comment,,https://twitter.com/BancoSabadell?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/BancoSabadell/status/1303226566105759746,@BancoSabadell,https://twitter.com/BancoSabadell,1599548400000,"#Ciberseguridad #BancaCibersegura | Protégete de posibles fraudes online: 
    · Realiza pagos por Internet en sitios seguros (asegúrate que la web empieza con 'https') 
    · Usa conexiones seguras y evita conectarte a redes wifis públicas 
    Más info.  vía  Revisa regularmente tu cuenta bancaria por internet. #BancaCibersegura
     https://aebanca.es/ciberseguridad/consejos-generales/…",https://pbs.twimg.com/tweet_video_thumb/EgvJVViXgAAiUvu.jpg,https://video.twimg.com/tweet_video/EgvJVViXgAAiUvu.mp4,4,1,,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Post&Comment,,https://twitter.com/BancoSabadell?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/BancoSabadell/status/1303241664346152962,@BancoSabadell,https://twitter.com/BancoSabadell,1599552000000,"#SabadellCompromisoSostenible | Coches eléctricos, #MovilidadSostenible y #SabadellRenting, así son los nuevos modelos de movilidad: más verdes, respetuosos con los espacios y que ayudan a reducir la contaminación ambiental  
    #EstarDondeEstés #SomosSabadell",https://pbs.twimg.com/media/EhX9_6pXsAA3Af3?format=png&name=small,null,7,1,,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Post&Comment,,https://twitter.com/BancoSabadell?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/BancoSabadell/status/1303030272548429824,@BancoSabadell,https://twitter.com/BancoSabadell,1599501600000,#SabadellForum | ¿Sabías que algunas actividades contribuyen a potenciar la capacidad mental y el equilibrio emocional? La neurocientífica  nos habla de cómo ejercitar nuestro cerebro para mantenerlo joven  #EstarDondeEstés #SomosSabadell,https://pbs.twimg.com/ext_tw_video_thumb/1302895532994686976/pu/img/63b3hphUuUHmwKce.jpg,https://video.twimg.com/ext_tw_video/1302895532994686976/pu/vid/1280x720/USipC9Pk5qppu6Dl.mp4?tag=10,10,6,,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Post&Comment,,https://twitter.com/BancoSabadell?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/BancoSabadell/status/1303211464522596352,@BancoSabadell,https://twitter.com/BancoSabadell,1599544800000,"#Sabadellinversor | Nuestros expertos analizan el comportamiento de las bolsas durante este verano: ""Continúa la tendencia positiva de los mercados""   ",https://pbs.twimg.com/media/EhUVcZJXsAAdQIU?format=jpg&name=small,null,9,6,1,null,https://twitter.com/DamelioMaggie/status/1303301550316683265,@DamelioMaggie,https://twitter.com/DamelioMaggie,1599566278000, and  have sacrificed existing clients/customers access to their online banking for potential pots of gold at the end of the crypto-rainbow.,null,null,,,,null
Post&Comment,,https://twitter.com/BancoSabadell?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/BancoSabadell/status/1303211464522596352,@BancoSabadell,https://twitter.com/BancoSabadell,1599544800000,"#Sabadellinversor | Nuestros expertos analizan el comportamiento de las bolsas durante este verano: ""Continúa la tendencia positiva de los mercados""   ",https://pbs.twimg.com/media/EhUVcZJXsAAdQIU?format=jpg&name=small,null,9,6,1,null,https://twitter.com/BancoSabadell/status/1303211464522596352/retweets,@BancoSabadell,https://twitter.com/BancoSabadell,null,"#Sabadellinversor | Nuestros expertos analizan el comportamiento de las bolsas durante este verano: ""Continúa la tendencia positiva de los mercados""   ",null,null,null,null,null,null
Post&Comment,,https://twitter.com/BancoSabadell?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/BancoSabadell/status/1303000072456724480,@BancoSabadell,https://twitter.com/BancoSabadell,1599494400000,"#SabadellHubEmpresa | Si tienes una tienda y quieres digitalizarla, inscríbete a la sesión del 09/09 con , consultor de , sobre las soluciones digitales para el punto de venta físico  #EstarDondeEstés #SomosSabadell",https://pbs.twimg.com/media/EhUPOjMXgAUHi9y?format=jpg&name=small,null,6,4,1,null,https://twitter.com/DamelioMaggie/status/1303301681216663559,@DamelioMaggie,https://twitter.com/DamelioMaggie,1599566309000, and  have sacrificed existing clients/customers access to their online banking for potential pots of gold at the end of the crypto-rainbow.,null,null,,,,null
